text,label,prediction,prediction_proba
what the deuce is the matter with you demanded the leader again his face slowly growing as red as his beard then he said suddenly and in a more human voice are you in pain macian,0,0,0.006856225801464767
it's not in the body said macian in his dull strange way the pain has come into my mind a very dreadful thing has just come into my thoughts,0,0,0.22984030441075146
and he flung the scabbard from him furiously and stood with the sunlight sparkling along his sword,0,0,0.022985833661625633
turnbull's face had a sudden spasm in the sunlight a change so instantaneous that it left no trace behind it and his features seemed still carved into a cold stare but when he spoke again he seemed like a man who was placidly pretending to misunderstand something that he understood perfectly well,0,0,0.09666763200590821
your affection expresses itself in an abrupt form he began but macian broke the brittle and frivolous speech to pieces with a violent voice do not trouble to talk like that he said you know what i mean as well as i know it come on and fight i say perhaps you are feeling just as i do,0,0,0.08123839416942502
justice answered turnbull with a thoughtful smile but we are talking about your feelings and what do you mean by justice apart from your feelings,0,0,0.3346233576564411
evan remained in an unmoved and grave attitude there is a part of me which is divine he answered a part that can be trusted but there are also affections which are entirely animal and idle,0,0,0.13823320462492042
and you are quite certain i suppose continued turnbull that if even you esteem me the esteem would be wholly animal and idle for the first time macian started as if he had not expected the thing that was said to him at last he said,0,0,0.2250168253637128
when the combatants with crossed swords became suddenly conscious of a third party they each made the same movement it was as quick as the snap of a pistol and they altered it instantaneously and recovered their original pose but they had both made it they had both seen it and they both knew what it was it was not a movement of anger at being interrupted say or think what they would it was a movement of relief a force within them and yet quite beyond them seemed slowly and pitilessly washing away the adamant of their oath as mistaken lovers might watch the inevitable sunset of first love these men watched the sunset of their first hatred,0,0,0.13117740528193098
no said turnbull heavily do they it seemed to be a characteristic of the hearty hygienic gentleman that he always forgot the speech he had made the moment before without enlarging further on the fixed form of his appeal to the church of rome he laughed cordially at turnbull's answer then his wandering blue eyes caught the sunlight on the swords and he assumed a good-humoured gravity,0,0,0.050066516877363305
well well he said let us get back to the point now tolstoy has shown that force is no remedy so you see the position in which i am placed i am doing my best to stop what i'm sure you won't mind my calling this really useless violence this really quite wrong violence of yours but it's against my principles to call in the police against you because the police are still on a lower moral plane so to speak because in short the police undoubtedly sometimes employ force tolstoy has shown that violence merely breeds violence in the person towards whom it is used whereas love on the other hand breeds love so you see how i am placed i am reduced to use love in order to stop you i am obliged to use love,0,0,0.12556220155586847
there was another silence and he said again airily,0,0,0.27525857163496464
ah said macian drawing a deep breath don't you believe in prayer now i prayed for an angel,0,0,0.09322314992533542
the swords caught on each other with a dreadful clang and jar full of the old energy and hate and at once plunged and replunged once more each man's heart had become the magnet of a mad sword suddenly furious as they were they were frozen for a moment motionless,0,0,0.032578349993635645
what noise is that asked the highlander hoarsely,0,0,0.08086308152387411
i didn't do much towards making them fat myself replied turnbull genially but i flatter myself that i am now doing something towards making them thin you'll see they will be as lean as rakes by the time they catch us they will look like your friend cardinal manning,0,0,0.09725771480395502
no we beat them in the great military art of running away returned the other they won't catch us unless -- --,0,0,0.09045036323398191
macian turned his long equine face inquiringly unless what he said for turnbull had gone silent suddenly and seemed to be listening intently as he ran as a horse does with his ears turned back,0,0,0.0385422139359563
turnbull hoisted himself up and broke the hedge with his body as his head and shoulders rose above it they turned to flame in the full glow as if lit up by an immense firelight his red hair and beard looked almost scarlet and his pale face as bright as a boy's something violent something that was at once love and hatred surged in the strange heart of the gael below him he had an unutterable sense of epic importance as if he were somehow lifting all humanity into a prouder and more passionate region of the air as he swung himself up also into the evening light he felt as if he were rising on enormous wings,0,0,0.0074825394663498015
hush said turnbull suddenly lifting his hand be still man,0,0,0.033234649612211724
a wild look sprang into macian's eyes and he got up half stupidly with a kind of stagger put his hand out and caught one of the swords let us fight at once he cried it is the end of the world,0,0,0.012503959840180047
you're overdone macian said turnbull putting him on one side it's only someone playing the goat let me open the door,0,0,0.035055497384805415
against the heraldic background of sprawling crimson and gold offered him by the expiring sunset the figure of the man with the stick showed at first merely black and fantastic he was a small man with two wisps of long hair that curled up on each side and seen in silhouette looked like horns he had a bow tie so big that the two ends showed on each side of his neck like unnatural stunted wings he had his long black cane still tilted in his hand like a fencing foil and half presented at the open door his large straw hat had fallen behind him as he leapt backwards,0,0,0.008802240451043884
let me see said turnbull looking round to macian with the same blandness who are we,0,0,0.023538728896394717
we were just going to take some slight refreshment when you interrupted us,0,0,0.3459827036226981
come up to my place he said i've got better stuff than that i've got the best beaune within fifty miles of here come up you're the very men i wanted to see,0,0,0.054975486171346795
well said the small fighter brandishing his wooden weapon,0,0,0.07512868354342667
it was with a start therefore that they came upon the man himself already in the garden they were all the more startled because of the still posture in which they found him he was on his knees in front of the stone idol rigid and motionless like a saint in a trance or ecstasy yet when turnbull's tread broke a twig he was on his feet in a flash,0,0,0.026092425036284797
yes my friends said the little man with an animated countenance fluttering his fingers in the air it was no chance that led you to this garden surely it was the caprice of some old god some happy pitiless god perhaps it was his will for he loves blood and on that stone in front of him men have been butchered by hundreds in the fierce feasting islands of the south in this cursed craven place i have not been permitted to kill men on his altar only rabbits and cats sometimes,0,0,0.05515210493663487
wimpey took a step backward and bewildered words bubbled on his lips,0,0,0.10760374834992086
pick up that sword and fight me repeated macian with brows as black as thunder,0,0,0.004707349228077195
wimpey staggered back a few paces like a man struggling with his own limbs then he felt the furious scotchman coming at him like an express train doubling his size every second with eyes as big as windows and a sword as bright as the sun something broke inside him and he found himself running away tumbling over his own feet in terror and crying out as he ran,0,0,0.0199348357624874
the little man plunged like a rabbit among the tall flowers the two duellists after him turnbull kept at his tail with savage ecstasy still shooing him like a cat but macian as he ran past the south sea idol paused an instant to spring upon its pedestal for five seconds he strained against the inert mass then it stirred and he sent it over with a great crash among the flowers that engulfed it altogether then he went bounding after the runaway,0,0,0.00632870593318609
excuse me he said it was ceremonial one has to get the taste out of one's mouth,0,0,0.27337361219812617
i know what you mean turnbull he said but i always thought you people agreed with all that,0,0,0.22304377798657782
come along he cried come down to the village come down to the nearest decent inhabitable pub this is a case for beer,0,0,0.16264305683201397
grassley-in-the-hole was a rude parallelogram of buildings with two thoroughfares which might have been called two high streets if it had been possible to call them streets one of these ways was higher on the slope than the other the whole parallelogram lying aslant so to speak on the side of the hill the upper of these two roads was decorated with a big public house a butcher's shop a small public house a sweetstuff shop a very small public house and an illegible signpost the lower of the two roads boasted a horse-pond a post office a gentleman's garden with very high hedges a microscopically small public house and two cottages where all the people lived who supported all the public houses was in this as in many other english villages a silent and smiling mystery the church lay a little above and beyond the village with a square grey tower dominating it decisively,0,0,0.07057732130324945
quite so said macian in a rather dull voice you said the same about the natural if the natural does not exist the supernatural obviously can't and he yawned a little over his ale,0,0,0.08548816155036595
turnbull said macian you have said some things so true and some so false that i want to talk and i will try to talk so that you understand for at present you do not understand at all we don't seem to mean the same things by the same words,0,0,0.08004667184111543
i know said macian grimly that man who talked about love for instance,0,0,0.1066246546280932
and he pointed to the half-tipsy yokel who was ploughing down the road,0,0,0.10746925759831434
the grounds of his disdain seemed a little dark and confused but they were evidently sufficient macian resumed in some encouragement,0,0,0.3049478983114504
i mean explained macian elaborately that you think that there should be someone typifying religion a priest -- --,0,0,0.03966428284780408
priests said the old man with sudden passion priests i know 'un what they want in england that's what i say what they want in england,0,0,0.08524324073147706
you're perfectly right said the sudden voice of macian falling like a sword and you have kept close to something the whole world of today tries to forget,0,0,0.03864691630843543
a jolly old creature said turnbull he didn't seem able to get much beyond that fact that a man is a man,0,0,0.06911490834363797
morning broke in bitter silver along the grey and level plain and almost as it did so turnbull and macian came out of a low scrubby wood on to the empty and desolate flats they had walked all night,0,0,0.01130592998666501
i begin to understand one or two of your dogmas mr turnbull he had said emphatically as they ploughed heavily up a wooded hill and every one that i understand i deny take any one of them you like you hold that your heretics and sceptics have helped the world forward and handed on a lamp of progress i deny it nothing is plainer from real history than that each of your heretics invented a complete cosmos of his own which the next heretic smashed entirely to pieces who knows now exactly what nestorius taught who cares there are only two things that we know for certain about it the first is that nestorius as a heretic taught something quite opposite to the teaching of arius the heretic who came before him and something quite useless to james turnbull the heretic who comes after i defy you to go back to the free-thinkers of the past and find any habitation for yourself at all i defy you to read godwin or shelley or the deists of the eighteenth century of the nature-worshipping humanists of the renaissance without discovering that you differ from them twice as much as you differ from the pope you are a nineteenth-century sceptic and you are always telling me that i ignore the cruelty of nature if you had been an eighteenth-century sceptic you would have told me that i ignore the kindness and benevolence of nature you are an atheist and you praise the deists of the eighteenth century read them instead of praising them and you will find that their whole universe stands or falls with the deity you are a materialist and you think bruno a scientific hero see what he said and you will think him an insane mystic no the great free-thinker with his genuine ability and honesty does not in practice destroy christianity what he does destroy is the free-thinker who went before free-thought may be suggestive it may be inspiriting it may have as much as you please of the merits that come from vivacity and variety but there is one thing free-thought can never be by any possibility -- free-thought can never be progressive it can never be progressive because it will accept nothing from the past it begins every time again from the beginning and it goes every time in a different direction all the rational philosophers have gone along different roads so it is impossible to say which has gone farthest who can discuss whether emerson was a better optimist than schopenhauer was pessimist it is like asking if this corn is as yellow as that hill is steep no there are only two things that really progress and they both accept accumulations of authority they may be progressing uphill and down they may be growing steadily better or steadily worse but they have steadily increased in certain definable matters they have steadily advanced in a certain definable direction they are the only two things it seems that ever can progress the first is strictly physical science the second is the catholic church,0,0,0.08416658270909683
we once did make it a test for these things said macian smiling and then you told us that we were imposing by force a faith unsupported by argument it seems rather hard that having first been told that our creed must be false because we did use tests we should now be told that it must be false because we don't but i notice that most anti-christian arguments are in the same inconsistent style,0,0,0.1451174016476623
that is all very well as a debating-club answer replied turnbull good-humouredly but the question still remains why don't you confine yourself more to christians if christians are the only really good men,0,0,0.18213706634708968
i'm sure you're thinking the same as i am he said how long are we to be on this damned seesaw,0,0,0.14791151593131627
the other did not answer but his silence seemed somehow solid as assent and macian went on conversationally neither noticed that both had instinctively stood still before the sign of the fixed and standing sword,0,0,0.04020568148472398
it is hard to guess what god means in this business but he means something -- or the other thing or both whenever we have tried to fight each other something has stopped us whenever we have tried to be reconciled to each other something has stopped us again by the run of our luck we have never had time to be either friends or enemies something always jumped out of the bushes,0,0,0.26995661544414373
they had to run over a curve of country that looked smooth but was very rough a neglected field which they soon found to be full of the tallest grasses and the deepest rabbit-holes moreover that great curve of the countryside which looked so slow and gentle when you glanced over it proved to be highly precipitous when you scampered over it and turnbull was twice nearly flung on his face macian though much heavier avoided such an overthrow only by having the quick and incalculable feet of the mountaineer but both of them may be said to have leapt off a low cliff when they leapt into the road,0,0,0.09400387101245322
turnbull had concealed in him somewhere a fund of common sense and knowledge of the world of which he himself and his best friends were hardly aware he was one of those who take in much of the shows of things absent-mindedly and in an irrelevant reverie as he stood at the door of his editorial shop on ludgate hill and meditated on the non-existence of god he silently absorbed a good deal of varied knowledge about the existence of men he had come to know types by instinct and dilemmas with a glance he saw the crux of the situation in the road and what he saw made him redouble his pace,0,0,0.17849227926534983
i can drive the car said the young woman in the fur cap with stony practicability,0,0,0.11634570705823094
oh in that case began macian uneasily and that paralysing shyness which is a part of romance induced him to make a backward movement as if leaving her to herself but turnbull was more rational than he being more indifferent,0,0,0.304777469650305
the car shot on up and down the shining moonlit lanes and there was no sound in it except the occasional click or catch of its machinery for through some cause or other no soul inside it could think of a word to say the lady symbolized her feelings whatever they were by urging the machine faster and faster until scattered woodlands went by them in one black blotch and heavy hills and valleys seemed to ripple under the wheels like mere waves a little while afterwards this mood seemed to slacken and she fell into a more ordinary pace but still she did not speak turnbull who kept a more common and sensible view of the case than anyone else made some remark about the moonlight but something indescribable made him also relapse into silence,0,0,0.026030209266920432
all this time macian had been in a sort of monstrous delirium like some fabulous hero snatched up into the moon the difference between this experience and common experiences was analogous to that between waking life and a dream yet he did not feel in the least as if he were dreaming rather the other way as waking was more actual than dreaming so this seemed by another degree more actual than waking itself but it was another life altogether like a cosmos with a new dimension,0,0,0.12529157774646743
there was a short silence and then turnbull said it is certainly very odd you are driving quietly enough,0,0,0.1693756195516415
the wind whipped back a curl of the brown hair so as to necessitate a new theory of aesthetics touching the line of the cheek-bone but the head did not turn,0,0,0.06523713508774807
you see began macian again blunderingly this gentleman wrote in his newspaper that our lady was a common woman a bad woman and so we agreed to fight and we were fighting quite a little time ago -- but that was before we saw you,0,0,0.20639465311561347
when macian saw that arrogant and uplifted profile pencilled plainly against the moonshine he accepted an ultimate defeat he had expected the angels to despise him if he were wrong but not to despise him so much as this,0,0,0.20772824780986768
if anyone else in the world had said the words macian would have snorted with his equine neigh of scorn but in this case he seemed knocked down by a superior simplicity as if his eccentric attitude were rebuked by the innocence of a child he could not dissociate anything that this woman said or did or wore from an idea of spiritual rarity and virtue like most others under the same elemental passion his soul was at present soaked in ethics he could have applied moral terms to the material objects of her environment if someone had spoken of her generous ribbon or her chivalrous gloves or her merciful shoe-buckle it would not have seemed to him nonsense,0,0,0.19949975638236503
macian sat with bowed head listening hungrily to her voice but hardly to her words and seeing his great world drama grow smaller and smaller before his eyes till it was no bigger than a child's toy theatre,0,0,0.14458774626141008
our object said turnbull shortly is to make an effective demonstration and after that word macian looked at his vision again and found it smaller than ever,0,0,0.08766949267671056
what will happen to them she asked with the same frigid clearness,0,0,0.32647183453637557
the open door still left loose on its hinges swung and banged quite crazily as they went whizzing up one road and down another nor did macian sit down he stood up stunned and yet staring as he would have stood up at the trumpet of the last day a black dot in the distance sprang up a tall black forest swallowed them and spat them out again at the other end a railway bridge grew larger and larger till it leapt upon their backs bellowing and was in its turn left behind avenues of poplars on both sides of the road chased each other like the figures in a zoetrope now and then with a shock and rattle they went through sleeping moonlit villages which must have stirred an instant in their sleep as at the passing of a fugitive earthquake sometimes in an outlying house a light in one erratic unexpected window would give them a nameless hint of the hundred human secrets which they left behind them with their dust sometimes even a slouching rustic would be afoot on the road and would look after them as after a flying phantom but still macian stood up staring at earth and heaven and still the door he had flung open flapped loose like a flag turnbull after a few minutes of dumb amazement had yielded to the healthiest element in his nature and gone off into uncontrollable fits of laughter the girl had not stirred an inch,0,0,0.0033113634413569964
if we go down at this rate we shall be over the sea cliff he said,0,0,0.11015260976173501
when however they had come into the wide hollow at the bottom of that landslide the car took a calm and graceful curve along the side of the sea melted into the fringe of a few trees and quietly yet astonishingly stopped a belated light was burning in the broad morning in the window of a sort of lodge- or gate-keepers' cottage and the girl stood up in the car and turned her splendid face to the sun,0,0,0.024911830966265185
the moment he had done so the strange young woman had one more mad movement and deliberately drove the car a few yards farther then she got out with an almost cruel coolness and began pulling off her long gloves and almost whistling,0,0,0.1289111307374852
my motive is too big for my mind answered the girl,0,0,0.2639309197704351
well i shouldn't be killed looking like that if i were you she replied with inhuman honesty,0,0,0.19101289812619965
don't you understand that i did not dare to stop you what you are doing is so mad that it may be quite true somehow one can never really manage to be an atheist,0,0,0.1361973386590494
turnbull stood staring at the sea but his shoulders showed that he heard and after one minute he turned his head but the girl had only brushed evan's hand with hers and had fled up the dark alley by the lodge gate,0,0,0.0128845969342164
i never liked you so much before said macian in bitter sorrow,0,0,0.18832084441373004
the highlander made a gesture of assent and came also almost to the edge of the precipice the sunrise which was broadening over sea and shore was one of those rare and splendid ones in which there seems to be no mist or doubt and nothing but a universal clarification more and more complete all the colours were transparent it seemed like a triumphant prophecy of some perfect world where everything being innocent will be intelligible a world where even our bodies so to speak may be as of burning glass such a world is faintly though fiercely figured in the coloured windows of christian architecture the sea that lay before them was like a pavement of emerald bright and almost brittle the sky against which its strict horizon hung was almost absolutely white except that close to the sky line like scarlet braids on the hem of a garment lay strings of flaky cloud of so gleaming and gorgeous a red that they seemed cut out of some strange blood-red celestial metal of which the mere gold of this earth is but a drab yellow imitation,0,0,0.004789506753814771
ten minutes afterwards he came back again white with his own whirlwind of emotions turnbull was quite cheerful and was knocking out the end of his pipe,0,0,0.13403190226886352
turnbull answered not a word but only took up his fallen sword,0,0,0.02206478441098463
he drank in the last green and the last red and the last gold those unique and indescribable things of god as a man drains good wine at the bottom of his glass then he turned and saluted his enemy once more and the two stood up and fought till the foam flowed over their knees,0,0,0.014479135744891203
will you oblige me said turnbull with staring grey eyes and a voice of distinct and violent politeness will you oblige me by jolly well minding your own business just you stand up and fight and we'll see who will be washed away like seaweed you wanted to finish this fight and you shall finish it or i'll denounce you as a coward to the whole of that assembled company,0,0,0.028640910352546033
evan looked very doubtful and offered a somewhat wavering weapon but he was quickly brought back to his senses by his opponent's sword-point which shot past him shaving his shoulder by a hair by this time the waves were well up turnbull's thigh and what was worse they were beginning to roll and break heavily around them,0,0,0.014134619307376658
after some ten minutes of foam and frenzy in which all the senses at once seemed blasted by the sea evan found himself laboriously swimming on a low green swell with the sword still in his teeth and the editor of the atheist still under his arm what he was going to do he had not even the most glimmering idea so he merely kept his grip and swam somehow with one hand,0,0,0.02782649868729462
macian found two oars in the bottom of the deserted boat and began somewhat drearily to row,0,0,0.08231227897517321
when the highlander began to pull really hard upon the oars turnbull craned his dripping red head out of the boat to see the goal of his exertions it was a sufficiently uninviting one nothing so far as could be seen but a steep and shelving bank of shingle made of loose little pebbles such as children like but slanting up higher than a house on the top of the mound against the sky line stood up the brown skeleton of some broken fence or breakwater with the grey and watery dawn crawling up behind it the fence really seemed to say to our philosophic adventurers that they had come at last to the other end of nowhere,0,0,0.014662408484670783
hurrah cried turnbull waving his fragment we are safe at last we are free at last we are somewhere better than england or eden or paradise macian we are in the land of the duel,0,0,0.02649022784382306
yes he cried in a voice of thunder we will fight here and he shall look on at it,0,0,0.06812079866773417
turnbull glanced at the crucifix with a sort of scowling good-humour and then said he may look and see his cross defeated,0,0,0.09388349554202136
the cross cannot be defeated said macian for it is defeat,0,0,0.06733275347162311
as they were both good runners the start they had gained was decisive they dropped over a high breakwater farther on upon the beach turned sharply and scrambled up a line of ribbed rocks crowned with a thicket crawled through it scratching their hands and faces and dropped into another road and there found that they could slacken their speed into a steady trot in all this desperate dart and scramble they still kept hold of their drawn swords which now indeed in the vigorous phrase of bunyan seemed almost to grow out of their hands,0,0,0.050491990219151746
they had run another half mile or so when it became apparent that they were entering a sort of scattered village one or two whitewashed cottages and even a shop had appeared along the side of the road then for the first time turnbull twisted round his red bear to get a glimpse of his companion who was a foot or two behind and remarked abruptly mr macian we've been going the wrong way to work all along we're traced everywhere because everybody knows about us it's as if one went about with kruger's beard on mafeking night,0,0,0.01812086343117245
madeleine durand was physically a sleepy young woman and might easily have been supposed to be morally a lazy one it is however certain that the work of her house was done somehow and it is even more rapidly ascertainable that nobody else did it the logician is therefore driven back upon the assumption that she did it and that lends a sort of mysterious interest to her personality at the beginning she had very broad low and level brows which seemed even lower because her warm yellow hair clustered down to her eyebrows and she had a face just plump enough not to look as powerful as it was anything that was heavy in all this was abruptly lightened by two large light china-blue eyes lightened all of a sudden as if it had been lifted into the air by two big blue butterflies the rest of her was less than middle-sized and was of a casual and comfortable sort and she had this difference from such girls as the girl in the motor-car that one did not incline to take in her figure at all but only her broad and leonine and innocent head,0,0,0.14435959892345926
up to the moment when camille had hit the count madeleine had entertained no doubt that the count was merely a madman now she was startled with a new sanity for the tall man in the yellow whiskers and yellow moustache first returned the blow of bert as if it were a sort of duty and then stepped back with a slight bow and an easy smile,0,0,0.06597632937668725
what did you mean asked the other looking broodingly at the earth,0,0,0.06110450169202288
then it was that bert exploded with a brutality which might have come from count gregory his criminal opponent he advanced upon madeleine with flaming eyes and almost took her by the two shoulders i do not love god he cried speaking french with the broadest scotch accent i do not want to find him i do not think he is there to be found i must burst up the show i must and will say everything you are the happiest and honestest thing i ever saw in this godless universe and i am the dirtiest and most dishonest,0,0,0.05810233544977133
i hate your priest and i deny your god cried the man and i tell you god is a lie and a fable and a mask and for the first time in my life i do not feel superior to god,0,0,0.050022076518922265
evan macian said there was a god went on the other stubbornly and i say there isn't and i have come to fight for the fact that there is no god it is for that that i have seen this cursed island and your blessed face,0,0,0.011571166714584026
you want me really to believe said madeleine with parted lips that you think -- --,0,0,0.2166185954412236
i want you to hate me cried turnbull in agony i want you to be sick when you think of my name i am sure there is no god,0,0,0.15395881632379657
she flung back her open face and smiled then why did you refuse to eat it she said,0,0,0.16799307163448515
why how silly of them cried out madeleine with quite a schoolgirl gaiety why how silly of them to call you a blasphemer why you have wrecked your whole business because you would not commit blasphemy,0,0,0.2446577296129333
the man stood a somewhat comic figure in his tragic bewilderment with the honest red head of james turnbull sticking out of the rich and fictitious garments of camille bert but the startled pain of his face was strong enough to obliterate the oddity,0,0,0.015613792427794612
as the market-place opened before him he saw count gregory that distinguished foreigner standing and smoking in elegant meditation at the corner of the local caf he immediately made his way rapidly towards him considering that a consultation was urgent but he had hardly crossed half of that stony quadrangle when a window burst open above him and a head was thrust out shouting the man was in his woollen undershirt but turnbull knew the energetic apologetic head of the sergeant of police he pointed furiously at turnbull and shouted his name a policeman ran excitedly from under an archway and tried to collar him two men selling vegetables dropped their baskets and joined in the chase turnbull dodged the constable upset one of the men into his own basket and bounding towards the distinguished foreign count called to him clamorously come on macian the hunt is up again,0,0,0.011197494342254328
what can it be cried macian in a dry-throated excitement i didn't know there were any atlantic islands so far beyond the scillies -- good lord it can't be madeira yet,0,0,0.049702132897890716
i don't know why we're doing all this i suppose we ought really to fall to and get it over,0,0,0.09982628789368093
you will permit me two liberties my dear sir said turnbull at last the first is to break open this box and light one of mr wilkinson's excellent cigars which will i am sure assist my meditations the second is to offer a penny for your thoughts or rather to convulse the already complex finances of this island by betting a penny that i know them,0,0,0.22333654579375015
well said macian we might occupy a day or two in drawing up a thorough and complete statement of what we did and why we did it and all about both our points of view then we could leave one copy on the island whatever happens to us and put another in an empty bottle and send it out to sea as they do in the books,0,0,0.1057615284490877
as macian a tall almost ghostly figure paced along the edge of sand that ran round the islet the purple but cloudy poetry which was his native element was piled up at its thickest upon his soul the unique island and the endless sea emphasized the thing solely as an epic there were no ladies or policemen here to give him a hint either of its farce or its tragedy,0,0,0.027155137007543337
perhaps when the morning stars were made he said to himself god built this island up from the bottom of the world to be a tower and a theatre for the fight between yea and nay,0,0,0.04065360441736093
they clambered down the rocky peninsula and trudged along the sandy isthmus with the plodding resolution of men who seemed almost to have made up their minds to be wanderers on the face of the earth despite turnbull's air of scientific eagerness he was really the less impatient of the two and the highlander went on well ahead of him with passionate strides by the time they had walked for about half an hour in the ups and downs of those dreary sands the distance between the two had lengthened and macian was only a tall figure silhouetted for an instant upon the crest of some sand-dune and then disappearing behind it this rather increased the robinson crusoe feeling in mr turnbull and he looked about almost disconsolately for some sign of life what sort of life he expected it to be if it appeared he did not very clearly know he has since confessed that he thinks that in his subconsciousness he expected an alligator,0,0,0.08656932337095558
the first sign of life that he did see however was something more extraordinary than the largest alligator it was nothing less than the notorious mr evan macian coming bounding back across the sand-heaps breathless without his cap and keeping the sword in his hand only by a habit now quite hardened,0,0,0.0841780503736671
turnbull thrust his hands through his red hair like one who gives up the world as a bad riddle lord love a duck said he can it be jamaica,0,0,0.03057604139266135
what ever is the matter with you asked macian with stern impatience did you see the nigger -- --,0,0,0.04771101765383195
macian followed his eye along the sand-hills he saw what looked like the momentary and waving figure of the nigger minstrel and then he saw a heavy running policeman take the turn of the sand-hill with the smooth solemnity of a railway train,0,0,0.00898301694175919
are you sure said turnbull sitting up and rubbing his red eyebrows with his hand,0,0,0.036990088692621895
a hundred and fifty yards behind them down the centre of the empty road the first of their pursuers came pounding and panting -- a fat but powerful policeman who had distanced all the rest he came on at a splendid pace for so portly a figure but like all heavy bodies in motion he gave the impression that it would be easier for him to increase his pace than to slacken it suddenly nothing short of a brick wall could have abruptly brought him up turnbull turned his head slightly and found breath to say something to macian macian nodded,0,0,0.013420708636236291
they had alighted in the middle of a very broad garden path and the clearing mist permitted them to see the edge of a well-clipped lawn though the white vapour was still a veil it was like the gauzy veil of a transformation scene in a pantomime for through it there glowed shapeless masses of colour masses which might be clouds of sunrise or mosaics of gold and crimson or ladies robed in ruby and emerald draperies as it thinned yet farther they saw that it was only flowers but flowers in such insolent mass and magnificence as can seldom be seen out of the tropics purple and crimson rhododendrons rose arrogantly like rampant heraldic animals against their burning background of laburnum gold the roses were red hot the clematis was so to speak blue hot and yet the mere whiteness of the syringa seemed the most violent colour of all as the golden sunlight gradually conquered the mists it had really something of the sensational sweetness of the slow opening of the gates of eden macian whose mind was always haunted with such seraphic or titanic parallels made some such remark to his companion but turnbull only cursed and said that it was the back garden of some damnable rich man,0,0,0.011354163123869951
it needed the full shock of the huge shadow of macian falling across his sunlit path to rouse him from his smiling reverie when this had fallen on him he lifted his head a little and blinked at the intruders with short-sighted benevolence but with far less surprise than might have been expected he was a gentleman that is he had social presence of mind whether for kindness or for insolence,0,0,0.16338219141358426
we are fighting about god there can be nothing so important as that,0,0,0.11737177166948512
look here cried turnbull taking his turn roughly i'll tell you what it's all about i think that there's no god i take it that it's nobody's business but mine -- or god's if there is one this young gentleman from the highlands happens to think that it's his business in consequence he first takes a walking-stick and smashes my shop then he takes the same walking-stick and tries to smash me to this i naturally object i suggest that if it comes to that we should both have sticks he improves on the suggestion and proposes that we should both have steel-pointed sticks the police with characteristic unreasonableness will not accept either of our proposals the result is that we run about dodging the police and have jumped over our garden wall into your magnificent garden to throw ourselves on your magnificent hospitality,0,0,0.036298757439254516
and he suddenly began to kick and wave his well-clad legs about the lawn,0,0,0.046974974802822256
yes by god macian i think we have come to the right place and macian answered with an adamantine stupidity,0,0,0.04351826107644875
any place is the right place where they will let us do it,0,0,0.25475069307737247
turnbull was moodily balancing his sword in his hand as the other spoke then he started for a mouth whispered quite close to his ear with a softness incredible in any cat the huge heavy man in the black hat and frock-coat had crept across the lawn from his own side and was saying in his ear don't trust that second of yours he's mad and not so mad either for he frightfully cunning and sharp don't believe the story he tells you about why i hate him i know the story he'll tell i overheard it when the housekeeper was talking to the postman it's too long to talk about now and i expect we're watched but -- --,0,0,0.012414766355526716
he looked across at macian and said oh i can't stand this,0,0,0.03146115136738378
the representative of omnipotence looked as if he had left most of these things to his subordinates he passed a hand over his wrinkling brow and said in a voice much saner than any he had yet used,0,0,0.24576702084554947
then after a pause in which he swallowed his passion he said to macian you have got the right second anyhow,0,0,0.04296791944547175
and folding his arms and throwing back his lean hawklike face he haughtily confronted the man with the formal frock-coat and the eccentric elbow,0,0,0.07263885032229678
,0,0,0.3765860428231563
well i hope at any rate he said that you like your precious religion now i hope you like the society of this poor devil whom your damned tracts and hymns and priests have driven out of his wits five men in this place they tell me five men in this place who might have been fathers of families and every one of them thinks he is god the father oh you may talk about the ugliness of science but there is no one here who thinks he is protoplasm,0,0,0.14879065384071172
at least said turnbull savagely it was your jesus christ who started all this bosh about being god,0,0,0.0786155280535129
why are you always wanting to humble a man asked turnbull knitting his brows it affects me as ungenerous,0,0,0.16969015586861788
all the same said turnbull shrewdly i bet you haven't found a madman of that sort,0,0,0.05955306271502357
oh dear said turnbull laughing you have certainly come across a pretty bad case and incidentally proved your own i suppose some men do lose their wits through science as through love and other good things,0,0,0.14725002273140383
i will go and fetch him said macian calmly i left the poor fellow wandering about by the nasturtium bed,0,0,0.12064875827559313
macian vanished and in a few moments returned trailing with him his own discovery among lunatics who was a slender man with a fixed smile and an unfixed and rolling head he had a goatlike beard just long enough to be shaken in a strong wind turnbull sprang to his feet and was like one who is speechless through choking a sudden shout of laughter,0,0,0.017185280849635182
evan looked back at the leering head with the long-pointed beard and repeated the word inquiringly one of the doctors,0,0,0.033588075914485156
oh you know what i mean said turnbull impatiently the medical authorities of the place,0,0,0.05949605334926434
evan was still staring back curiously at the beaming and bearded creature behind him,0,0,0.02839842638336448
can we let ourselves out then asked turnbull in some surprise,0,0,0.059372637671113844
then how the devil are we to get out cried turnbull losing his manners for the first time,0,0,0.10534812062308638
macian took one stride to the table leant across it and said we can't stop here we're not mad people,0,0,0.010590833076601462
but you can't think us mad thundered macian you never saw us before you know nothing about us you haven't even examined us,0,0,0.09944727923282272
the doctor got languidly to his feet quite so he said you certainly ought to see the documents,0,0,0.1271233468944601
